user_id,event_date,event_type
847,2024-05-20,login
847,2024-04-11,board_view
847,2024-05-04,login
847,2024-06-27,login
847,2024-05-30,create_ticket
847,2024-05-06,board_view
847,2024-05-12,comment
847,2024-04-12,comment
847,2024-06-12,login
847,2024-05-29,board_view
847,2024-06-20,board_view
847,2024-06-02,login
847,2024-06-02,board_view
847,2024-04-04,login
847,2024-05-19,create_ticket
847,2024-05-01,login
847,2024-04-06,login
847,2024-06-04,board_view
847,2024-04-20,create_ticket
847,2024-05-08,login
847,2024-05-29,comment
847,2024-04-16,create_ticket
847,2024-05-06,login
847,2024-06-25,board_view
847,2024-06-28,login
847,2024-06-26,login
847,2024-04-10,create_ticket
847,2024-06-03,comment
847,2024-04-22,login
847,2024-06-28,create_ticket
848,2024-06-16,create_ticket
848,2024-06-15,board_view
848,2024-04-20,login
848,2024-05-06,comment
848,2024-06-23,board_view
848,2024-05-20,comment
849,2024-04-12,login
849,2024-06-15,login
849,2024-05-25,comment
849,2024-05-05,comment
849,2024-04-05,create_ticket
849,2024-06-12,create_ticket
849,2024-03-09,create_ticket
849,2024-03-25,login
849,2024-04-29,login
849,2024-03-09,create_ticket
849,2024-06-20,login
849,2024-05-11,login
849,2024-04-24,login
849,2024-04-17,comment
849,2024-03-27,login
849,2024-03-14,create_ticket
849,2024-06-05,login
849,2024-06-28,board_view
849,2024-04-18,login
849,2024-03-05,create_ticket
849,2024-03-22,create_ticket
849,2024-03-24,create_ticket
849,2024-05-21,login
849,2024-06-10,login
849,2024-03-15,comment
849,2024-06-25,create_ticket
849,2024-04-22,login
849,2024-03-15,login
849,2024-04-20,comment
849,2024-05-12,comment
849,2024-06-17,comment
849,2024-03-21,create_ticket
849,2024-05-03,create_ticket
849,2024-04-03,login
849,2024-06-11,login
849,2024-03-14,create_ticket
849,2024-03-19,login
849,2024-06-23,login
849,2024-05-01,board_view
849,2024-03-13,create_ticket
849,2024-05-02,create_ticket
849,2024-06-22,create_ticket
849,2024-03-23,create_ticket
849,2024-05-03,login
849,2024-05-07,create_ticket
849,2024-06-06,board_view
850,2024-04-03,board_view
850,2024-03-15,board_view
850,2024-03-09,login
850,2024-04-07,login
850,2024-04-29,board_view
850,2024-05-15,login
850,2024-02-20,create_ticket
850,2024-04-14,login
850,2024-05-19,login
850,2024-03-17,login
850,2024-04-18,create_ticket
850,2024-05-13,create_ticket
850,2024-03-02,comment
850,2024-02-26,board_view
850,2024-03-15,login
850,2024-03-22,login
850,2024-05-01,comment
850,2024-05-06,create_ticket
850,2024-04-08,login
850,2024-05-13,login
850,2024-04-28,create_ticket
850,2024-02-23,comment
850,2024-03-06,login
850,2024-02-27,board_view
850,2024-02-28,comment
850,2024-04-29,board_view
850,2024-04-26,board_view
850,2024-03-06,login
850,2024-03-14,comment
851,2024-04-27,comment
851,2024-05-30,board_view
851,2024-04-30,login
851,2024-04-23,login
851,2024-03-08,create_ticket
851,2024-03-13,login
851,2024-06-10,login
851,2024-05-16,create_ticket
851,2024-03-19,create_ticket
851,2024-04-09,login
851,2024-05-15,login
851,2024-06-25,create_ticket
851,2024-06-01,comment
851,2024-06-17,login
851,2024-03-31,login
851,2024-03-08,create_ticket
851,2024-03-21,board_view
851,2024-04-23,board_view
851,2024-05-28,login
851,2024-05-30,comment
851,2024-03-19,create_ticket
851,2024-04-03,login
851,2024-03-04,login
851,2024-03-21,create_ticket
851,2024-04-14,board_view
851,2024-03-03,comment
851,2024-03-18,comment
851,2024-06-14,login
851,2024-06-30,board_view
851,2024-06-11,login
851,2024-06-02,comment
851,2024-06-12,login
851,2024-06-11,login
851,2024-06-02,create_ticket
851,2024-06-22,create_ticket
851,2024-03-25,login
851,2024-03-21,board_view
851,2024-04-12,login
851,2024-04-30,board_view
851,2024-05-25,login
851,2024-06-13,create_ticket
851,2024-06-25,comment
851,2024-04-08,create_ticket
851,2024-04-17,create_ticket
851,2024-06-09,comment
851,2024-06-16,board_view
851,2024-06-22,create_ticket
852,2024-04-26,comment
852,2024-04-01,create_ticket
852,2024-03-23,create_ticket
852,2024-03-29,create_ticket
852,2024-03-28,comment
852,2024-03-26,create_ticket
852,2024-03-26,create_ticket
852,2024-04-12,login
852,2024-04-16,comment
852,2024-04-01,board_view
852,2024-04-12,board_view
852,2024-04-08,comment
852,2024-04-01,board_view
852,2024-04-26,create_ticket
852,2024-04-05,create_ticket
852,2024-03-24,create_ticket
852,2024-03-26,board_view
852,2024-03-24,comment
852,2024-03-29,create_ticket
852,2024-04-27,create_ticket
852,2024-04-20,board_view
852,2024-04-08,board_view
852,2024-04-02,login
852,2024-04-17,login
852,2024-04-24,login
852,2024-04-02,login
852,2024-03-23,login
852,2024-03-23,create_ticket
852,2024-04-24,comment
852,2024-04-23,create_ticket
852,2024-04-10,board_view
852,2024-04-29,create_ticket
852,2024-04-16,comment
852,2024-04-01,login
852,2024-04-01,comment
852,2024-04-28,board_view
852,2024-04-16,comment
852,2024-04-19,login
852,2024-04-22,comment
852,2024-04-05,login
852,2024-04-07,login
852,2024-04-01,create_ticket
852,2024-04-15,create_ticket
852,2024-04-24,login
852,2024-04-14,login
853,2024-02-25,create_ticket
853,2024-02-09,create_ticket
853,2024-03-09,login
853,2024-01-30,comment
853,2024-03-03,login
853,2024-02-03,board_view
853,2024-02-19,create_ticket
853,2024-02-26,create_ticket
853,2024-02-01,comment
853,2024-02-04,login
853,2024-03-05,login
853,2024-02-15,login
853,2024-02-22,comment
854,2024-06-14,create_ticket
854,2024-02-26,login
854,2024-02-20,login
854,2024-06-11,login
854,2024-02-21,board_view
854,2024-03-19,login
854,2024-05-18,create_ticket
854,2024-05-05,board_view
854,2024-02-17,create_ticket
854,2024-03-15,login
854,2024-06-03,login
854,2024-03-19,comment
854,2024-05-07,login
854,2024-03-04,board_view
854,2024-03-05,create_ticket
854,2024-03-22,login
854,2024-04-18,login
854,2024-06-04,login
854,2024-03-26,comment
854,2024-04-08,create_ticket
854,2024-02-06,create_ticket
854,2024-05-25,create_ticket
854,2024-02-13,comment
854,2024-05-12,login
854,2024-06-24,login
854,2024-04-18,comment
854,2024-06-11,create_ticket
854,2024-06-08,comment
854,2024-02-17,comment
854,2024-04-09,comment
854,2024-03-28,login
854,2024-05-24,create_ticket
854,2024-02-20,comment
854,2024-05-05,create_ticket
854,2024-04-27,login
854,2024-04-20,login
855,2024-03-09,login
855,2024-04-21,board_view
855,2024-03-01,login
855,2024-03-21,comment
855,2024-04-09,comment
855,2024-02-21,create_ticket
855,2024-01-17,comment
855,2024-01-30,login
855,2024-02-02,create_ticket
855,2024-02-27,login
855,2024-04-15,login
855,2024-03-11,board_view
855,2024-01-15,login
855,2024-01-10,create_ticket
855,2024-04-18,login
855,2024-01-20,login
855,2024-01-07,login
855,2024-02-17,login
855,2024-03-04,create_ticket
855,2024-01-17,comment
855,2024-03-06,login
855,2024-03-16,create_ticket
855,2024-04-09,comment
855,2024-03-30,create_ticket
855,2024-02-09,comment
855,2024-04-09,login
855,2024-04-11,board_view
855,2024-03-14,create_ticket
855,2024-02-06,login
855,2024-04-25,comment
855,2024-04-06,comment
855,2024-03-04,comment
855,2024-02-05,login
855,2024-01-28,board_view
855,2024-02-23,login
855,2024-03-15,comment
855,2024-03-09,create_ticket
855,2024-01-16,login
855,2024-02-19,board_view
855,2024-03-18,login
855,2024-02-04,login
855,2024-01-31,login
855,2024-04-21,login
855,2024-01-10,comment
855,2024-02-08,create_ticket
855,2024-01-29,create_ticket
855,2024-04-11,comment
855,2024-03-22,login
856,2024-02-17,login
856,2024-03-20,create_ticket
856,2024-04-28,board_view
856,2024-05-05,create_ticket
856,2024-05-02,create_ticket
856,2024-01-17,board_view
856,2024-03-09,create_ticket
856,2024-04-04,login
856,2024-02-26,create_ticket
856,2024-01-09,comment
856,2024-01-08,create_ticket
856,2024-04-28,login
856,2024-01-21,comment
856,2024-04-03,login
856,2024-03-06,login
856,2024-01-31,login
856,2024-01-29,board_view
856,2024-05-10,login
856,2024-04-14,login
856,2024-04-27,create_ticket
856,2024-03-06,create_ticket
856,2024-01-11,login
856,2024-04-25,login
857,2024-04-30,board_view
857,2024-04-22,comment
857,2024-05-18,login
857,2024-05-13,login
857,2024-05-07,comment
857,2024-05-21,login
857,2024-06-25,create_ticket
857,2024-05-26,login
857,2024-06-19,login
857,2024-06-03,login
857,2024-05-13,create_ticket
857,2024-04-23,login
857,2024-05-06,comment
857,2024-06-16,comment
857,2024-05-26,create_ticket
857,2024-05-17,create_ticket
857,2024-05-18,login
857,2024-05-27,login
857,2024-06-23,login
857,2024-05-03,comment
857,2024-06-08,board_view
857,2024-05-24,login
857,2024-05-13,login
857,2024-04-27,board_view
857,2024-05-08,create_ticket
857,2024-04-23,comment
857,2024-05-03,login
857,2024-05-03,comment
857,2024-05-30,create_ticket
857,2024-06-30,comment
857,2024-04-22,board_view
857,2024-06-23,comment
857,2024-06-07,comment
857,2024-05-30,login
857,2024-06-09,login
857,2024-05-24,board_view
857,2024-06-01,login
857,2024-06-15,comment
857,2024-06-07,login
857,2024-06-10,login
857,2024-05-14,comment
857,2024-05-06,create_ticket
857,2024-05-28,create_ticket
857,2024-05-19,comment
858,2024-04-13,login
858,2024-04-22,create_ticket
858,2024-04-17,login
858,2024-04-12,login
858,2024-04-15,login
858,2024-04-12,login
858,2024-04-14,login
858,2024-04-15,login
858,2024-04-20,comment
858,2024-04-13,login
858,2024-04-19,login
858,2024-04-13,login
858,2024-04-19,login
858,2024-04-16,login
858,2024-04-21,create_ticket
858,2024-04-15,create_ticket
858,2024-04-21,login
858,2024-04-11,comment
858,2024-04-16,login
858,2024-04-11,login
858,2024-04-10,board_view
858,2024-04-23,login
858,2024-04-11,board_view
858,2024-04-09,create_ticket
859,2024-06-30,comment
859,2024-06-29,comment
859,2024-06-28,board_view
859,2024-06-30,create_ticket
860,2024-03-02,board_view
860,2024-04-10,login
860,2024-04-28,comment
860,2024-03-16,create_ticket
860,2024-05-13,board_view
860,2024-03-12,login
860,2024-03-30,login
860,2024-02-19,login
860,2024-02-29,login
860,2024-05-15,login
860,2024-05-16,board_view
860,2024-03-08,comment
860,2024-04-23,create_ticket
860,2024-03-02,comment
860,2024-04-23,login
860,2024-03-06,create_ticket
860,2024-03-19,login
860,2024-04-22,board_view
860,2024-03-31,create_ticket
860,2024-03-17,comment
860,2024-05-13,login
860,2024-02-21,board_view
860,2024-04-01,login
860,2024-03-16,login
860,2024-05-03,comment
861,2024-05-25,login
861,2024-05-07,login
861,2024-05-23,login
861,2024-06-04,create_ticket
861,2024-06-03,login
862,2024-03-11,login
862,2024-04-05,login
862,2024-04-08,board_view
862,2024-05-13,create_ticket
862,2024-05-05,create_ticket
862,2024-02-27,login
862,2024-03-02,login
862,2024-03-22,login
862,2024-05-04,create_ticket
862,2024-02-27,login
862,2024-04-11,login
862,2024-03-15,create_ticket
862,2024-03-14,create_ticket
862,2024-04-07,board_view
862,2024-03-15,board_view
862,2024-04-25,login
862,2024-04-27,comment
862,2024-03-07,login
862,2024-04-25,login
863,2024-02-09,login
863,2024-02-11,board_view
863,2024-01-25,create_ticket
863,2024-02-15,comment
863,2024-02-11,board_view
863,2024-02-07,login
863,2024-01-17,comment
863,2024-02-11,login
863,2024-02-18,board_view
863,2024-02-20,login
863,2024-01-24,login
863,2024-03-03,comment
863,2024-02-06,board_view
863,2024-02-23,login
863,2024-01-15,create_ticket
863,2024-02-09,create_ticket
863,2024-02-15,comment
863,2024-02-09,login
863,2024-02-18,login
863,2024-01-28,login
863,2024-01-21,comment
863,2024-03-02,board_view
863,2024-01-30,login
863,2024-01-19,create_ticket
863,2024-01-14,login
863,2024-01-18,login
864,2024-02-18,login
864,2024-04-23,create_ticket
864,2024-02-06,login
864,2024-02-23,comment
864,2024-03-16,login
864,2024-05-12,comment
864,2024-04-10,comment
864,2024-03-05,login
864,2024-04-28,login
864,2024-04-17,login
864,2024-03-11,comment
864,2024-02-24,login
864,2024-05-08,create_ticket
864,2024-02-02,create_ticket
864,2024-02-19,login
864,2024-03-03,login
864,2024-03-29,comment
864,2024-05-20,board_view
864,2024-03-11,comment
864,2024-04-05,comment
864,2024-04-28,login
864,2024-04-06,comment
864,2024-05-15,login
864,2024-05-21,login
864,2024-05-14,login
864,2024-04-17,login
864,2024-02-11,comment
864,2024-02-28,login
864,2024-02-09,login
864,2024-05-19,create_ticket
864,2024-03-15,login
864,2024-03-03,login
864,2024-02-16,board_view
864,2024-05-10,comment
864,2024-04-13,board_view
864,2024-05-07,login
864,2024-03-17,board_view
864,2024-02-20,login
864,2024-05-23,board_view
864,2024-03-07,login
864,2024-02-02,comment
864,2024-02-15,login
864,2024-05-15,board_view
864,2024-05-09,login
864,2024-02-09,login
864,2024-01-30,login
864,2024-04-13,comment
864,2024-03-27,login
864,2024-02-05,login
864,2024-05-01,login
864,2024-05-19,board_view
864,2024-03-26,login
864,2024-04-11,login
864,2024-03-07,login
865,2024-03-23,board_view
865,2024-03-18,login
865,2024-03-18,login
865,2024-03-24,comment
865,2024-03-22,login
865,2024-03-22,comment
865,2024-03-21,login
865,2024-03-19,login
865,2024-03-22,board_view
865,2024-03-20,login
865,2024-03-18,login
865,2024-03-21,login
865,2024-03-21,create_ticket
865,2024-03-19,board_view
865,2024-03-19,login
865,2024-03-18,create_ticket
865,2024-03-21,create_ticket
866,2024-05-21,board_view
866,2024-05-21,login
866,2024-05-21,login
866,2024-05-26,login
866,2024-05-20,login
866,2024-05-21,login
866,2024-05-21,create_ticket
866,2024-05-09,login
866,2024-05-09,comment
866,2024-05-13,create_ticket
866,2024-05-20,login
866,2024-05-18,login
866,2024-05-19,login
866,2024-05-13,comment
866,2024-05-21,board_view
866,2024-05-25,board_view
866,2024-05-22,login
866,2024-05-10,comment
866,2024-05-18,board_view
866,2024-05-14,login
866,2024-05-17,login
866,2024-05-10,comment
866,2024-05-20,login
866,2024-05-23,login
866,2024-05-21,login
866,2024-05-13,create_ticket
867,2024-04-29,comment
867,2024-04-22,create_ticket
867,2024-05-30,login
867,2024-05-02,comment
867,2024-04-19,create_ticket
867,2024-04-23,login
867,2024-06-07,login
867,2024-06-29,create_ticket
867,2024-05-17,board_view
867,2024-06-20,comment
867,2024-06-29,comment
867,2024-04-28,create_ticket
867,2024-05-31,board_view
867,2024-04-25,comment
867,2024-05-08,board_view
867,2024-05-10,create_ticket
867,2024-06-21,board_view
867,2024-04-19,login
867,2024-05-12,login
867,2024-06-17,login
867,2024-06-08,login
867,2024-06-10,login
867,2024-06-15,login
867,2024-05-05,login
867,2024-05-31,login
867,2024-05-24,login
867,2024-06-03,login
867,2024-05-02,login
867,2024-05-29,login
867,2024-05-12,board_view
867,2024-04-26,login
867,2024-05-24,create_ticket
867,2024-06-02,create_ticket
867,2024-04-24,login
867,2024-06-16,comment
867,2024-04-18,board_view
867,2024-05-28,login
867,2024-05-28,login
867,2024-04-21,login
867,2024-06-03,login
868,2024-06-15,board_view
868,2024-06-04,login
868,2024-06-14,login
868,2024-06-18,comment
868,2024-06-17,create_ticket
868,2024-06-13,login
868,2024-06-17,board_view
868,2024-06-10,login
868,2024-06-03,comment
868,2024-06-13,login
868,2024-06-05,create_ticket
868,2024-06-20,login
868,2024-06-14,comment
868,2024-06-18,board_view
868,2024-06-17,login
868,2024-06-21,login
868,2024-06-17,comment
868,2024-06-20,create_ticket
868,2024-06-24,board_view
868,2024-06-13,login
868,2024-06-04,comment
868,2024-06-13,comment
868,2024-06-10,login
868,2024-06-23,comment
868,2024-06-14,board_view
868,2024-06-23,create_ticket
868,2024-06-16,create_ticket
868,2024-06-17,login
868,2024-06-16,login
868,2024-06-06,login
868,2024-06-04,login
868,2024-06-16,login
868,2024-06-17,comment
868,2024-06-05,login
868,2024-06-21,login
868,2024-06-04,board_view
868,2024-06-07,board_view
868,2024-06-07,create_ticket
868,2024-06-08,comment
869,2024-02-19,comment
869,2024-01-15,create_ticket
869,2024-05-06,create_ticket
869,2024-02-19,create_ticket
869,2024-04-29,create_ticket
869,2024-03-22,login
869,2024-03-10,board_view
869,2024-01-18,login
869,2024-03-01,create_ticket
869,2024-04-18,login
869,2024-05-24,create_ticket
869,2024-05-17,login
869,2024-01-31,login
869,2024-02-07,create_ticket
869,2024-04-02,comment
869,2024-02-14,comment
869,2024-05-09,login
869,2024-05-10,login
869,2024-05-16,login
869,2024-05-19,login
869,2024-03-06,login
869,2024-02-10,login
869,2024-03-12,comment
869,2024-03-28,comment
869,2024-05-18,login
869,2024-05-08,login
869,2024-04-14,create_ticket
869,2024-03-16,board_view
869,2024-04-21,comment
869,2024-02-28,comment
869,2024-05-12,create_ticket
869,2024-03-12,login
869,2024-05-03,login
869,2024-05-05,login
869,2024-01-24,login
869,2024-05-27,create_ticket
869,2024-05-27,create_ticket
869,2024-05-24,login
869,2024-06-03,login
869,2024-04-11,login
869,2024-04-12,comment
869,2024-02-03,comment
869,2024-03-22,login
869,2024-01-17,create_ticket
869,2024-05-06,comment
869,2024-04-05,login
869,2024-05-24,board_view
869,2024-03-15,login
869,2024-05-18,login
869,2024-02-25,comment
869,2024-02-03,create_ticket
869,2024-05-15,login
869,2024-04-25,comment
869,2024-01-19,comment
870,2024-04-09,board_view
870,2024-03-23,board_view
870,2024-03-27,create_ticket
870,2024-04-03,board_view
870,2024-03-05,create_ticket
870,2024-03-20,create_ticket
870,2024-04-04,login
870,2024-03-18,comment
870,2024-02-25,comment
870,2024-03-20,login
870,2024-02-29,login
870,2024-03-01,create_ticket
870,2024-03-18,board_view
870,2024-02-29,comment
870,2024-02-27,board_view
870,2024-03-21,login
870,2024-04-09,comment
870,2024-03-28,comment
870,2024-04-03,create_ticket
870,2024-03-04,create_ticket
870,2024-03-20,login
870,2024-03-05,login
871,2024-05-09,board_view
871,2024-06-04,board_view
871,2024-04-25,create_ticket
871,2024-06-18,comment
871,2024-06-02,login
871,2024-06-21,create_ticket
871,2024-06-14,create_ticket
871,2024-05-29,comment
871,2024-04-30,login
871,2024-05-13,login
871,2024-05-10,login
871,2024-04-29,create_ticket
871,2024-05-13,board_view
871,2024-06-25,create_ticket
871,2024-04-30,create_ticket
871,2024-06-29,board_view
871,2024-06-12,board_view
871,2024-05-24,comment
871,2024-04-26,create_ticket
871,2024-04-30,login
871,2024-04-30,board_view
871,2024-06-04,board_view
871,2024-05-19,login
871,2024-06-13,login
871,2024-05-23,login
871,2024-05-10,login
871,2024-06-05,login
871,2024-04-27,comment
871,2024-05-27,create_ticket
871,2024-06-20,login
871,2024-05-17,board_view
871,2024-06-23,login
871,2024-06-25,login
871,2024-05-10,create_ticket
871,2024-06-28,login
871,2024-05-26,create_ticket
871,2024-06-17,login
871,2024-06-17,comment
871,2024-05-17,comment
871,2024-06-13,login
871,2024-05-22,login
871,2024-04-28,comment
871,2024-06-17,comment
871,2024-06-01,comment
871,2024-06-24,login
871,2024-05-24,create_ticket
871,2024-04-27,comment
871,2024-05-31,login
871,2024-05-18,login
871,2024-06-01,login
871,2024-05-26,comment
871,2024-05-13,comment
871,2024-05-27,login
871,2024-04-27,login
871,2024-06-29,login
871,2024-05-10,comment
871,2024-06-07,login
872,2024-02-06,create_ticket
872,2024-01-07,board_view
872,2024-02-29,comment
872,2024-02-16,comment
872,2024-01-16,login
872,2024-03-12,login
872,2024-02-13,comment
872,2024-02-25,board_view
872,2024-02-09,comment
872,2024-03-16,board_view
872,2024-01-15,board_view
872,2024-02-06,login
872,2024-02-08,login
872,2024-03-05,login
872,2024-03-25,create_ticket
872,2024-02-23,board_view
872,2024-03-11,login
872,2024-02-24,login
872,2024-02-04,login
872,2024-03-12,board_view
872,2024-02-01,board_view
872,2024-02-07,board_view
872,2024-01-11,create_ticket
872,2024-02-28,create_ticket
872,2024-03-29,login
872,2024-03-22,login
872,2024-02-18,board_view
872,2024-02-09,board_view
872,2024-02-10,login
872,2024-01-27,login
872,2024-01-07,comment
872,2024-02-01,login
872,2024-02-20,login
872,2024-02-03,create_ticket
872,2024-02-06,login
872,2024-03-31,board_view
872,2024-03-06,board_view
872,2024-01-19,create_ticket
872,2024-01-14,login
872,2024-03-11,comment
873,2024-01-23,board_view
873,2024-02-03,create_ticket
873,2024-02-10,comment
873,2024-02-08,login
873,2024-01-08,board_view
873,2024-01-17,login
873,2024-01-20,create_ticket
873,2024-02-04,create_ticket
873,2024-01-21,create_ticket
873,2024-02-07,login
873,2024-01-24,login
873,2024-01-14,login
873,2024-01-30,create_ticket
873,2024-01-10,create_ticket
873,2024-01-28,comment
873,2024-01-09,login
873,2024-01-19,create_ticket
873,2024-01-12,create_ticket
873,2024-01-28,create_ticket
873,2024-01-14,create_ticket
873,2024-01-26,comment
873,2024-01-06,login
873,2024-01-25,login
873,2024-01-14,login
873,2024-02-02,login
873,2024-01-17,comment
873,2024-01-08,create_ticket
873,2024-02-07,create_ticket
873,2024-01-14,login
873,2024-01-14,login
873,2024-01-17,create_ticket
873,2024-02-02,create_ticket
873,2024-01-20,login
873,2024-01-19,comment
873,2024-01-20,comment
873,2024-01-19,login
873,2024-02-08,board_view
873,2024-01-31,comment
873,2024-01-30,login
873,2024-01-26,login
873,2024-01-19,create_ticket
873,2024-02-08,create_ticket
873,2024-01-25,board_view
873,2024-01-12,login
873,2024-01-07,create_ticket
873,2024-02-09,create_ticket
873,2024-01-26,login
873,2024-01-28,create_ticket
873,2024-01-26,create_ticket
873,2024-01-06,create_ticket
873,2024-02-05,login
873,2024-01-28,login
873,2024-01-21,login
873,2024-02-09,comment
873,2024-01-16,comment
873,2024-01-30,login
873,2024-01-17,login
873,2024-01-05,comment
873,2024-01-14,board_view
873,2024-01-30,create_ticket
873,2024-01-12,login
873,2024-01-14,comment
873,2024-02-04,board_view
873,2024-01-22,board_view
874,2024-05-23,create_ticket
874,2024-06-15,login
874,2024-05-24,comment
874,2024-05-16,comment
874,2024-05-08,create_ticket
874,2024-05-13,create_ticket
874,2024-05-22,create_ticket
874,2024-05-29,login
874,2024-05-25,login
874,2024-05-23,login
874,2024-05-20,comment
874,2024-05-21,board_view
874,2024-05-04,create_ticket
874,2024-05-23,login
874,2024-05-01,create_ticket
874,2024-06-09,login
874,2024-05-18,login
874,2024-06-15,comment
874,2024-05-24,create_ticket
874,2024-05-30,create_ticket
874,2024-06-11,board_view
874,2024-05-05,login
874,2024-06-02,create_ticket
874,2024-05-18,create_ticket
874,2024-06-12,login
874,2024-05-24,create_ticket
874,2024-05-11,login
874,2024-05-01,login
874,2024-06-12,create_ticket
874,2024-05-15,create_ticket
874,2024-06-13,comment
874,2024-06-04,comment
874,2024-05-14,create_ticket
874,2024-06-05,login
874,2024-05-25,login
874,2024-05-02,create_ticket
874,2024-04-25,comment
874,2024-05-31,comment
874,2024-06-03,board_view
874,2024-05-03,login
874,2024-05-09,create_ticket
874,2024-06-03,comment
874,2024-05-13,login
874,2024-06-13,board_view
874,2024-05-21,login
874,2024-05-15,login
874,2024-04-20,board_view
874,2024-05-21,login
874,2024-05-15,board_view
874,2024-05-27,board_view
874,2024-06-07,login
874,2024-05-25,comment
874,2024-06-13,login
874,2024-04-27,comment
874,2024-05-16,create_ticket
875,2024-06-01,login
875,2024-06-03,login
875,2024-06-13,board_view
875,2024-06-06,login
875,2024-06-08,login
875,2024-06-08,login
875,2024-06-02,create_ticket
875,2024-06-11,create_ticket
875,2024-06-04,board_view
875,2024-06-01,login
875,2024-06-10,board_view
875,2024-06-15,comment
875,2024-06-12,comment
875,2024-06-09,create_ticket
875,2024-06-16,create_ticket
875,2024-06-02,create_ticket
875,2024-06-16,create_ticket
875,2024-06-09,comment
875,2024-06-14,login
875,2024-06-07,create_ticket
875,2024-06-13,board_view
875,2024-06-16,login
875,2024-06-12,login
875,2024-06-14,create_ticket
875,2024-06-01,login
875,2024-06-14,create_ticket
875,2024-06-05,login
875,2024-05-30,create_ticket
875,2024-05-30,comment
875,2024-06-15,board_view
875,2024-06-08,login
875,2024-06-07,login
875,2024-06-08,board_view
875,2024-06-15,login
875,2024-06-10,login
875,2024-05-30,login
875,2024-06-10,login
875,2024-06-07,login
875,2024-06-12,create_ticket
875,2024-06-16,create_ticket
875,2024-06-01,login
875,2024-06-09,login
875,2024-06-10,board_view
875,2024-06-02,login
875,2024-06-15,login
875,2024-06-10,board_view
875,2024-06-12,board_view
875,2024-06-09,create_ticket
875,2024-06-09,login
875,2024-06-13,comment
875,2024-06-07,login
875,2024-06-10,comment
875,2024-06-12,create_ticket
875,2024-05-30,comment
875,2024-06-15,login
875,2024-05-30,comment
875,2024-06-15,login
875,2024-06-06,board_view
875,2024-06-03,comment
875,2024-06-11,comment
875,2024-06-11,comment
875,2024-06-16,create_ticket
875,2024-06-09,login
875,2024-06-08,login
875,2024-06-03,login
875,2024-06-08,login
875,2024-06-02,comment
875,2024-06-08,login
875,2024-06-10,login
875,2024-06-01,login
875,2024-06-05,comment
875,2024-06-13,login
876,2024-06-05,login
876,2024-05-02,login
876,2024-05-13,login
876,2024-06-10,create_ticket
876,2024-05-05,create_ticket
876,2024-05-16,board_view
876,2024-05-17,login
876,2024-05-12,comment
876,2024-04-23,create_ticket
876,2024-06-23,comment
876,2024-06-02,login
876,2024-05-18,create_ticket
876,2024-05-08,login
876,2024-05-28,login
876,2024-05-04,login
876,2024-06-16,login
876,2024-05-18,create_ticket
876,2024-06-05,create_ticket
877,2024-01-23,login
877,2024-01-31,comment
877,2024-01-26,login
877,2024-02-01,login
877,2024-02-01,create_ticket
877,2024-01-24,create_ticket
877,2024-01-25,comment
877,2024-01-19,comment
877,2024-01-29,login
877,2024-02-04,login
878,2024-03-05,create_ticket
878,2024-05-03,login
878,2024-05-15,login
878,2024-02-24,login
878,2024-02-14,board_view
878,2024-04-07,create_ticket
878,2024-02-24,create_ticket
878,2024-02-24,login
878,2024-04-29,board_view
878,2024-03-10,login
878,2024-04-06,comment
879,2024-04-25,login
879,2024-04-24,login
879,2024-04-25,create_ticket
879,2024-04-28,comment
879,2024-04-30,login
879,2024-05-03,comment
879,2024-04-24,board_view
879,2024-04-24,login
879,2024-04-24,board_view
879,2024-05-02,comment
879,2024-04-24,create_ticket
879,2024-04-28,login
879,2024-04-28,comment
879,2024-04-29,create_ticket
879,2024-05-03,comment
879,2024-04-25,create_ticket
879,2024-05-03,board_view
879,2024-05-03,board_view
879,2024-05-03,login
879,2024-05-01,comment
879,2024-04-27,login
879,2024-04-28,comment
879,2024-05-02,create_ticket
879,2024-04-24,create_ticket
879,2024-04-26,comment
879,2024-04-26,create_ticket
879,2024-05-03,create_ticket
879,2024-04-28,board_view
879,2024-04-28,login
879,2024-04-28,login
879,2024-04-24,login
879,2024-05-01,board_view
879,2024-04-29,login
879,2024-05-03,create_ticket
879,2024-04-24,comment
879,2024-04-29,board_view
879,2024-05-01,create_ticket
879,2024-05-01,create_ticket
879,2024-04-30,comment
879,2024-04-26,comment
879,2024-05-01,create_ticket
879,2024-04-26,comment
879,2024-04-25,comment
879,2024-04-28,comment
879,2024-04-30,login
879,2024-04-24,create_ticket
879,2024-04-29,login
879,2024-04-29,login
879,2024-05-03,login
879,2024-04-25,login
879,2024-04-29,comment
879,2024-05-03,login
880,2024-02-04,login
880,2024-03-09,create_ticket
880,2024-05-09,login
880,2024-01-23,login
880,2024-05-11,create_ticket
880,2024-04-24,login
880,2024-04-19,login
880,2024-06-07,comment
880,2024-02-19,login
880,2024-03-05,login
880,2024-01-30,comment
880,2024-05-31,login
880,2024-04-19,login
880,2024-03-01,login
880,2024-04-16,board_view
880,2024-04-27,create_ticket
880,2024-02-28,create_ticket
880,2024-01-15,login
880,2024-02-11,login
880,2024-02-18,create_ticket
881,2024-05-22,login
881,2024-05-13,board_view
881,2024-05-04,comment
881,2024-05-07,login
881,2024-05-22,comment
881,2024-05-14,login
881,2024-05-05,comment
